id,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
27116,bio,"Incineration and Open Burning of Waste",2005,0.06808041599999999
27122,fossil,"Incineration and Open Burning of Waste",2005,8.6124
51949,fossil,"Incineration and Open Burning of Waste",2005,0.08388028799999998
40506,fossil,"Incineration and Open Burning of Waste",2005,1.30668
47641,fossil,"Incineration and Open Burning of Waste",2005,0.014184960000000002
35279,fossil,"Incineration and Open Burning of Waste",2005,0.028186859999999994
35596,bio,"Incineration and Open Burning of Waste",2005,0.013611443999999999
39365,fossil,"Incineration and Open Burning of Waste",2005,5.916399995999999
51527,fossil,"Incineration and Open Burning of Waste",2005,0.007620000000000001
27723,fossil,"Incineration and Open Burning of Waste",2005,0.063348
35600,fossil,"Incineration and Open Burning of Waste",2005,0.46961502
47265,fossil,"Incineration and Open Burning of Waste",2005,1.2646400040000003
33312,fossil,"Incineration and Open Burning of Waste",2005,1.3449568560000003
40930,bio,"Incineration and Open Burning of Waste",2005,0.019822463999999998
46847,fossil,"Incineration and Open Burning of Waste",2005,0.138656004
28165,fossil,"Incineration and Open Burning of Waste",2005,0.0011760792
46504,fossil,"Incineration and Open Burning of Waste",2005,0.416787504
35932,fossil,"Incineration and Open Burning of Waste",2005,2.265043704
51108,fossil,"Incineration and Open Burning of Waste",2005,0.005695848
28573,bio,"Incineration and Open Burning of Waste",2005,0.1994823
49481,fossil,"Incineration and Open Burning of Waste",2005,0.4953999959999999
28579,fossil,"Incineration and Open Burning of Waste",2005,35.695969080000005
46163,fossil,"Incineration and Open Burning of Waste",2005,0.5756621279999999
50761,fossil,"Incineration and Open Burning of Waste",2005,0.4760000039999999
36335,fossil,"Incineration and Open Burning of Waste",2005,0.45325406400000007
45866,fossil,"Incineration and Open Burning of Waste",2005,0.926671968
29081,fossil,"Incineration and Open Burning of Waste",2005,0.005459303999999999
50368,fossil,"Incineration and Open Burning of Waste",2005,0.04231420800000001
29277,fossil,"Incineration and Open Burning of Waste",2005,0.141567264
36790,fossil,"Incineration and Open Burning of Waste",2005,0.285416004
33871,fossil,"Incineration and Open Burning of Waste",2005,0.006363204
40108,fossil,"Incineration and Open Burning of Waste",2005,0.0017748240000000004
34162,fossil,"Incineration and Open Burning of Waste",2005,0.009834516000000001
49888,fossil,"Incineration and Open Burning of Waste",2005,0.067820004
29687,bio,"Incineration and Open Burning of Waste",2005,0.074954976
45360,fossil,"Incineration and Open Burning of Waste",2005,13.553322851999996
45358,bio,"Incineration and Open Burning of Waste",2005,0.002418
44966,fossil,"Incineration and Open Burning of Waste",2005,0.002893403999999999
29705,fossil,"Incineration and Open Burning of Waste",2005,31.968623496000006
37173,fossil,"Incineration and Open Burning of Waste",2005,5.480548308
44567,fossil,"Incineration and Open Burning of Waste",2005,0.003726479999999999
44150,fossil,"Incineration and Open Burning of Waste",2005,0.657270816
49473,bio,"Incineration and Open Burning of Waste",2005,0.00004219236
30233,fossil,"Incineration and Open Burning of Waste",2005,0.7588400039999997
37724,fossil,"Incineration and Open Burning of Waste",2005,26.775700884000003
34443,fossil,"Incineration and Open Burning of Waste",2005,0.4867199999999999
43775,fossil,"Incineration and Open Burning of Waste",2005,24.824799996000007
43379,fossil,"Incineration and Open Burning of Waste",2005,1.1254324559999997
48963,fossil,"Incineration and Open Burning of Waste",2005,0.35975842799999996
30655,fossil,"Incineration and Open Burning of Waste",2005,0.8235200039999998
31008,fossil,"Incineration and Open Burning of Waste",2005,0.003231504
40101,bio,"Incineration and Open Burning of Waste",2005,0.002184528
42890,fossil,"Incineration and Open Burning of Waste",2005,2.622080004
31200,fossil,"Incineration and Open Burning of Waste",2005,0.3574959959999999
42323,fossil,"Incineration and Open Burning of Waste",2005,13.126784003999996
38297,fossil,"Incineration and Open Burning of Waste",2005,28.9752
44553,bio,"Main Activity Electricity and Heat Production",2005,0.000009408639
40944,fossil,"Main Activity Electricity and Heat Production",2005,5.219799764999999
48074,fossil,"Main Activity Electricity and Heat Production",2005,0.17089911900000002
44557,fossil,"Main Activity Electricity and Heat Production",2005,0.0011016232
34873,fossil,"Main Activity Electricity and Heat Production",2005,0.011434528999999999
37175,fossil,"Main Activity Electricity and Heat Production",2005,0.525886279
40507,fossil,"Main Activity Electricity and Heat Production",2005,0.476763095
52833,fossil,"Main Activity Electricity and Heat Production",2005,0.06010284399999999
29702,fossil,"Main Activity Electricity and Heat Production",2005,5.373650324
52830,bio,"Main Activity Electricity and Heat Production",2005,0.00006000005
32502,fossil,"Main Activity Electricity and Heat Production",2005,0.001736375
26682,fossil,"Main Activity Electricity and Heat Production",2005,0.0003896978
48512,bio,"Main Activity Electricity and Heat Production",2005,0.007504182999999999
37738,fossil,"Main Activity Electricity and Heat Production",2005,1.8898942670000003
48514,fossil,"Main Activity Electricity and Heat Production",2005,0.0025765029999999995
48944,bio,"Main Activity Electricity and Heat Production",2005,0.188713018
43776,fossil,"Main Activity Electricity and Heat Production",2005,0.021292478
31194,fossil,"Main Activity Electricity and Heat Production",2005,0.015279233
52362,fossil,"Main Activity Electricity and Heat Production",2005,2.6872790619999996
44964,fossil,"Main Activity Electricity and Heat Production",2005,0.00478914
37166,bio,"Main Activity Electricity and Heat Production",2005,0.6301529279999999
40102,bio,"Main Activity Electricity and Heat Production",2005,0.0010920499
52358,bio,"Main Activity Electricity and Heat Production",2005,1.405462784
51955,fossil,"Main Activity Electricity and Heat Production",2005,0.00977339
32910,fossil,"Main Activity Electricity and Heat Production",2005,0.003783959
29692,bio,"Main Activity Electricity and Heat Production",2005,1.6290740639999999
42887,fossil,"Main Activity Electricity and Heat Production",2005,0.707665872
44138,bio,"Main Activity Electricity and Heat Production",2005,0.006149941999999999
36798,fossil,"Main Activity Electricity and Heat Production",2005,0.0069494890000000005
45363,fossil,"Main Activity Electricity and Heat Production",2005,3.211283029
40111,fossil,"Main Activity Electricity and Heat Production",2005,0.0011778498999999998
38289,bio,"Main Activity Electricity and Heat Production",2005,2.2615483800000002
33303,bio,"Main Activity Electricity and Heat Production",2005,0.0011559977
29278,fossil,"Main Activity Electricity and Heat Production",2005,0.032031293
51945,bio,"Main Activity Electricity and Heat Production",2005,0.000051029269999999994
37718,bio,"Main Activity Electricity and Heat Production",2005,0.011879999000000002
42320,fossil,"Main Activity Electricity and Heat Production",2005,6.570759735999999
31629,bio,"Main Activity Electricity and Heat Production",2005,0.0029736520000000007
29274,bio,"Main Activity Electricity and Heat Production",2005,0.007080041999999999
51525,fossil,"Main Activity Electricity and Heat Production",2005,0.011668720999999998
45863,fossil,"Main Activity Electricity and Heat Production",2005,0.7526607
36330,fossil,"Main Activity Electricity and Heat Production",2005,0.129792302
51514,bio,"Main Activity Electricity and Heat Production",2005,0.040411682000000004
51111,fossil,"Main Activity Electricity and Heat Production",2005,0.09867475599999999
28584,fossil,"Main Activity Electricity and Heat Production",2005,2.363083089
36324,bio,"Main Activity Electricity and Heat Production",2005,0.0012209414
30231,fossil,"Main Activity Electricity and Heat Production",2005,0.0161016
28570,bio,"Main Activity Electricity and Heat Production",2005,2.049112336
35930,fossil,"Main Activity Electricity and Heat Production",2005,0.07647952000000001
46501,fossil,"Main Activity Electricity and Heat Production",2005,0.213087604
33321,fossil,"Main Activity Electricity and Heat Production",2005,0.8478490259999999
45357,bio,"Main Activity Electricity and Heat Production",2005,0.233945991
51098,bio,"Main Activity Electricity and Heat Production",2005,0.01002
43371,fossil,"Main Activity Electricity and Heat Production",2005,0.049045107
42305,bio,"Main Activity Electricity and Heat Production",2005,3.398398267
31642,fossil,"Main Activity Electricity and Heat Production",2005,0.034300412
46844,bio,"Main Activity Electricity and Heat Production",2005,0.021244329000000003
50757,fossil,"Main Activity Electricity and Heat Production",2005,0.17611594999999997
39765,fossil,"Main Activity Electricity and Heat Production",2005,0.7497599659999998
30647,fossil,"Main Activity Electricity and Heat Production",2005,0.041172811
38304,fossil,"Main Activity Electricity and Heat Production",2005,6.781378169000001
50369,fossil,"Main Activity Electricity and Heat Production",2005,0.010528563999999999
28166,fossil,"Main Activity Electricity and Heat Production",2005,0.001984236
28159,bio,"Main Activity Electricity and Heat Production",2005,0.0001435283
40927,bio,"Main Activity Electricity and Heat Production",2005,1.6907984859999998
50352,bio,"Main Activity Electricity and Heat Production",2005,0.00002971939
49897,fossil,"Main Activity Electricity and Heat Production",2005,0.061403291000000006
46860,fossil,"Main Activity Electricity and Heat Production",2005,0.0054183949999999995
33870,fossil,"Main Activity Electricity and Heat Production",2005,0.005378389
44149,fossil,"Main Activity Electricity and Heat Production",2005,0.027550632000000002
34160,bio,"Main Activity Electricity and Heat Production",2005,0.005550001000000001
32051,bio,"Main Activity Electricity and Heat Production",2005,0.0023662749999999997
41876,fossil,"Main Activity Electricity and Heat Production",2005,0.19118495500000002
35917,bio,"Main Activity Electricity and Heat Production",2005,0.07751995
49884,bio,"Main Activity Electricity and Heat Production",2005,0.200904924
35603,fossil,"Main Activity Electricity and Heat Production",2005,0.569100801
27722,fossil,"Main Activity Electricity and Heat Production",2005,0.024936475
43362,bio,"Main Activity Electricity and Heat Production",2005,0.055799936
27719,bio,"Main Activity Electricity and Heat Production",2005,0.0001315645
41872,bio,"Main Activity Electricity and Heat Production",2005,0.00006000099
34170,fossil,"Main Activity Electricity and Heat Production",2005,0.0054053999999999994
38867,bio,"Main Activity Electricity and Heat Production",2005,0.004214636999999999
49478,fossil,"Main Activity Electricity and Heat Production",2005,0.04913732900000001
41500,fossil,"Main Activity Electricity and Heat Production",2005,0.12062456499999999
34437,bio,"Main Activity Electricity and Heat Production",2005,0.701099347
47275,fossil,"Main Activity Electricity and Heat Production",2005,0.7962475160000001
47637,bio,"Main Activity Electricity and Heat Production",2005,0.001916026
49472,bio,"Main Activity Electricity and Heat Production",2005,0.016115070000000002
31011,fossil,"Main Activity Electricity and Heat Production",2005,0.0041999970000000005
32064,fossil,"Main Activity Electricity and Heat Production",2005,0.0020925089999999998
47640,fossil,"Main Activity Electricity and Heat Production",2005,0.007871334999999998
35276,fossil,"Main Activity Electricity and Heat Production",2005,0.017178578
31187,bio,"Main Activity Electricity and Heat Production",2005,0.04272426800000001
35272,bio,"Main Activity Electricity and Heat Production",2005,0.008790017999999998
39363,fossil,"Main Activity Electricity and Heat Production",2005,4.180295589
27123,fossil,"Main Activity Electricity and Heat Production",2005,0.7231485400000001
32487,bio,"Main Activity Electricity and Heat Production",2005,0.008814175
48957,fossil,"Main Activity Electricity and Heat Production",2005,0.067317153
34451,fossil,"Main Activity Electricity and Heat Production",2005,0.075339811
41487,bio,"Main Activity Electricity and Heat Production",2005,0.027599963999999998
48066,bio,"Main Activity Electricity and Heat Production",2005,0.0045899949999999995
27114,bio,"Main Activity Electricity and Heat Production",2005,3.2976008149999996
38878,fossil,"Main Activity Electricity and Heat Production",2005,0.308924783
34864,bio,"Main Activity Electricity and Heat Production",2005,0.019898305
14180,bio,"Main Activity Electricity and Heat Production",2005,0.579287618
14196,fossil,"Main Activity Electricity and Heat Production",2005,0.703840492
14719,bio,"Main Activity Electricity and Heat Production",2005,0.680880066
14732,fossil,"Main Activity Electricity and Heat Production",2005,0.44063491199999993
2532,fossil,"Main Activity Electricity and Heat Production",2005,0.9767399960000002
15230,bio,"Main Activity Electricity and Heat Production",2005,2.8478725920000003
5353,bio,"Main Activity Electricity and Heat Production",2005,0.031225252000000005
7593,bio,"Main Activity Electricity and Heat Production",2005,0.0012000213000000002
15253,fossil,"Main Activity Electricity and Heat Production",2005,18.676919669
15776,bio,"Main Activity Electricity and Heat Production",2005,0.047309956
15783,fossil,"Main Activity Electricity and Heat Production",2005,0.185742552
7599,fossil,"Main Activity Electricity and Heat Production",2005,0.278957813
16172,fossil,"Main Activity Electricity and Heat Production",2005,0.006457195
102,fossil,"Main Activity Electricity and Heat Production",2005,0.010754810000000002
16582,fossil,"Main Activity Electricity and Heat Production",2005,0.0002597991
16933,fossil,"Main Activity Electricity and Heat Production",2005,0.0032076060000000004
17283,fossil,"Main Activity Electricity and Heat Production",2005,0.0011612071
5366,fossil,"Main Activity Electricity and Heat Production",2005,0.0010598173
475,bio,"Main Activity Electricity and Heat Production",2005,0.005215039
17674,bio,"Main Activity Electricity and Heat Production",2005,0.171149964
3002,fossil,"Main Activity Electricity and Heat Production",2005,0.0169245
17685,fossil,"Main Activity Electricity and Heat Production",2005,0.125348044
86,bio,"Main Activity Electricity and Heat Production",2005,0.00030688099999999995
18216,bio,"Main Activity Electricity and Heat Production",2005,0.0008483662000000001
18226,fossil,"Main Activity Electricity and Heat Production",2005,0.0003446617
18649,bio,"Main Activity Electricity and Heat Production",2005,0.0006799438000000001
5819,bio,"Main Activity Electricity and Heat Production",2005,0.48409958599999997
487,fossil,"Main Activity Electricity and Heat Production",2005,0.016401162
18659,fossil,"Main Activity Electricity and Heat Production",2005,0.0038701269999999997
19067,bio,"Main Activity Electricity and Heat Production",2005,0.012765068000000001
19084,fossil,"Main Activity Electricity and Heat Production",2005,0.009267348000000002
19506,bio,"Main Activity Electricity and Heat Production",2005,0.474299572
3319,fossil,"Main Activity Electricity and Heat Production",2005,0.00911785
19517,fossil,"Main Activity Electricity and Heat Production",2005,0.41842492700000006
19929,fossil,"Main Activity Electricity and Heat Production",2005,0.009676297999999998
20251,fossil,"Main Activity Electricity and Heat Production",2005,0.05405407700000001
20686,bio,"Main Activity Electricity and Heat Production",2005,0.260457905
3712,bio,"Main Activity Electricity and Heat Production",2005,2.29138562
20704,fossil,"Main Activity Electricity and Heat Production",2005,0.8751058429999999
21283,bio,"Main Activity Electricity and Heat Production",2005,4.497928365
5833,fossil,"Main Activity Electricity and Heat Production",2005,1.067821858
942,fossil,"Main Activity Electricity and Heat Production",2005,0.023205559999999997
21309,fossil,"Main Activity Electricity and Heat Production",2005,6.727677678999999
8113,fossil,"Main Activity Electricity and Heat Production",2005,1.0415941830000002
21875,bio,"Main Activity Electricity and Heat Production",2005,0.0011871662999999998
21880,fossil,"Main Activity Electricity and Heat Production",2005,0.004804548
8440,bio,"Main Activity Electricity and Heat Production",2005,0.00639693
22300,bio,"Main Activity Electricity and Heat Production",2005,0.0015558190000000002
1296,fossil,"Main Activity Electricity and Heat Production",2005,0.000013782409999999998
22317,fossil,"Main Activity Electricity and Heat Production",2005,0.003643463
22750,bio,"Main Activity Electricity and Heat Production",2005,1.583227082
3731,fossil,"Main Activity Electricity and Heat Production",2005,2.274337637
22768,fossil,"Main Activity Electricity and Heat Production",2005,0.740539523
23264,bio,"Main Activity Electricity and Heat Production",2005,0.026130001000000003
23269,fossil,"Main Activity Electricity and Heat Production",2005,0.191725876
6355,fossil,"Main Activity Electricity and Heat Production",2005,0.003089692
23705,fossil,"Main Activity Electricity and Heat Production",2005,1.0067892449999998
24133,bio,"Main Activity Electricity and Heat Production",2005,0.022019994
1557,fossil,"Main Activity Electricity and Heat Production",2005,0.0014791020000000002
8452,fossil,"Main Activity Electricity and Heat Production",2005,0.04543421400000001
4309,bio,"Main Activity Electricity and Heat Production",2005,0.9858511269999999
24150,fossil,"Main Activity Electricity and Heat Production",2005,0.15825813900000002
24595,fossil,"Main Activity Electricity and Heat Production",2005,1.5568678839999999
25003,fossil,"Main Activity Electricity and Heat Production",2005,0.010228034999999998
6693,bio,"Main Activity Electricity and Heat Production",2005,0.038504497
25264,fossil,"Main Activity Electricity and Heat Production",2005,0.001412385
25582,bio,"Main Activity Electricity and Heat Production",2005,1.1731000220000003
25589,fossil,"Main Activity Electricity and Heat Production",2005,2.135325775
26206,bio,"Main Activity Electricity and Heat Production",2005,0.16557699100000003
8866,fossil,"Main Activity Electricity and Heat Production",2005,0.09277846500000002
4321,fossil,"Main Activity Electricity and Heat Production",2005,0.6339191990000002
9275,bio,"Main Activity Electricity and Heat Production",2005,0.46461000999999996
1916,fossil,"Main Activity Electricity and Heat Production",2005,0.01476353
9279,fossil,"Main Activity Electricity and Heat Production",2005,0.8931391750000001
6702,fossil,"Main Activity Electricity and Heat Production",2005,0.006960348
9782,bio,"Main Activity Electricity and Heat Production",2005,0.024978722
9791,fossil,"Main Activity Electricity and Heat Production",2005,0.009979671000000002
10201,fossil,"Main Activity Electricity and Heat Production",2005,0.011901431
10511,bio,"Main Activity Electricity and Heat Production",2005,0.040229895
10513,fossil,"Main Activity Electricity and Heat Production",2005,0.09081567700000001
10956,bio,"Main Activity Electricity and Heat Production",2005,3.446006602
10965,fossil,"Main Activity Electricity and Heat Production",2005,0.920440207
11525,bio,"Main Activity Electricity and Heat Production",2005,0.0010312642000000001
11540,fossil,"Main Activity Electricity and Heat Production",2005,0.028663016
7133,fossil,"Main Activity Electricity and Heat Production",2005,0.543340368
11958,fossil,"Main Activity Electricity and Heat Production",2005,0.186550439
12311,bio,"Main Activity Electricity and Heat Production",2005,0.016165616999999997
2153,fossil,"Main Activity Electricity and Heat Production",2005,3.139209302
12327,fossil,"Main Activity Electricity and Heat Production",2005,0.011418679
2514,bio,"Main Activity Electricity and Heat Production",2005,0.580151105
12784,fossil,"Main Activity Electricity and Heat Production",2005,0.012613085999999999
4902,fossil,"Main Activity Electricity and Heat Production",2005,0.21772524799999998
13138,bio,"Main Activity Electricity and Heat Production",2005,0.007311228
26218,fossil,"Main Activity Electricity and Heat Production",2005,0.339444009
13147,fossil,"Main Activity Electricity and Heat Production",2005,0.0015516239
13611,bio,"Main Activity Electricity and Heat Production",2005,2.16961663
13627,fossil,"Main Activity Electricity and Heat Production",2005,1.976657006
88811,fossil,"Main Activity Electricity and Heat Production",2005,0.001456477
87538,bio,"Main Activity Electricity and Heat Production",2005,0.0002489058
87119,fossil,"Main Activity Electricity and Heat Production",2005,0.0012698269999999998
88317,fossil,"Main Activity Electricity and Heat Production",2005,1.5560208539999998
83923,fossil,"Main Activity Electricity and Heat Production",2005,0.018882853
81982,fossil,"Main Activity Electricity and Heat Production",2005,2.7253949889999998
82481,fossil,"Main Activity Electricity and Heat Production",2005,0.07239591699999999
86670,fossil,"Main Activity Electricity and Heat Production",2005,0.8451244790000002
79469,fossil,"Main Activity Electricity and Heat Production",2005,0.438766122
82887,bio,"Main Activity Electricity and Heat Production",2005,0.13451559899999999
86659,bio,"Main Activity Electricity and Heat Production",2005,0.017639995000000002
79801,bio,"Main Activity Electricity and Heat Production",2005,0.0005269446
86298,fossil,"Main Activity Electricity and Heat Production",2005,0.0034540350000000003
82907,fossil,"Main Activity Electricity and Heat Production",2005,0.01182574
80675,fossil,"Main Activity Electricity and Heat Production",2005,0.3019182920000001
88309,bio,"Main Activity Electricity and Heat Production",2005,0.12312024500000002
80663,bio,"Main Activity Electricity and Heat Production",2005,0.031169988999999995
86288,bio,"Main Activity Electricity and Heat Production",2005,0.0002456237
83365,fossil,"Main Activity Electricity and Heat Production",2005,1.7078430180000002
85858,fossil,"Main Activity Electricity and Heat Production",2005,0.5563148610000002
83915,bio,"Main Activity Electricity and Heat Production",2005,0.007049993
84384,fossil,"Main Activity Electricity and Heat Production",2005,42.316479507
85414,bio,"Main Activity Electricity and Heat Production",2005,0.001535003
85430,fossil,"Main Activity Electricity and Heat Production",2005,0.0050762559999999995
81041,fossil,"Main Activity Electricity and Heat Production",2005,0.40488547599999997
79818,fossil,"Main Activity Electricity and Heat Production",2005,0.002510185
84984,fossil,"Main Activity Electricity and Heat Production",2005,0.5989892560000001
84375,bio,"Main Activity Electricity and Heat Production",2005,20.016446722
87958,fossil,"Main Activity Electricity and Heat Production",2005,0.10892137999999998
89247,fossil,"Main Activity Electricity and Heat Production",2005,0.047165746999999994
80241,bio,"Main Activity Electricity and Heat Production",2005,0.000007733864
80243,fossil,"Main Activity Electricity and Heat Production",2005,0.0017326039999999998
81434,bio,"Main Activity Electricity and Heat Production",2005,0.0016749999999999998
87554,fossil,"Main Activity Electricity and Heat Production",2005,0.0031142199999999996
81446,fossil,"Main Activity Electricity and Heat Production",2005,2.5305233580000004
87102,bio,"Main Activity Electricity and Heat Production",2005,0.00032357779999999997
81970,bio,"Main Activity Electricity and Heat Production",2005,0.656990438
64138,bio,"Main Activity Electricity and Heat Production",2005,0.019674238999999996
64140,fossil,"Main Activity Electricity and Heat Production",2005,0.082753171
69201,fossil,"Main Activity Electricity and Heat Production",2005,0.0035844890000000006
60288,fossil,"Main Activity Electricity and Heat Production",2005,0.106279389
55422,fossil,"Main Activity Electricity and Heat Production",2005,0.012409639
69188,bio,"Main Activity Electricity and Heat Production",2005,0.018278079
54094,fossil,"Main Activity Electricity and Heat Production",2005,0.129848024
68684,fossil,"Main Activity Electricity and Heat Production",2005,17.989700306
64643,bio,"Main Activity Electricity and Heat Production",2005,0.517473517
54545,fossil,"Main Activity Electricity and Heat Production",2005,0.07486590900000001
73956,fossil,"Main Activity Electricity and Heat Production",2005,0.0005677391000000001
54974,bio,"Main Activity Electricity and Heat Production",2005,0.038549987
68663,bio,"Main Activity Electricity and Heat Production",2005,1.531859783
68060,fossil,"Main Activity Electricity and Heat Production",2005,0.47954295700000005
60788,fossil,"Main Activity Electricity and Heat Production",2005,0.0005325603
54990,fossil,"Main Activity Electricity and Heat Production",2005,0.0007869229000000001
73949,bio,"Main Activity Electricity and Heat Production",2005,0.00037405
55410,bio,"Main Activity Electricity and Heat Production",2005,0.005931373
61138,bio,"Main Activity Electricity and Heat Production",2005,0.092154386
73600,fossil,"Main Activity Electricity and Heat Production",2005,0.0026553070000000004
64664,fossil,"Main Activity Electricity and Heat Production",2005,1.5865856760000001
68050,bio,"Main Activity Electricity and Heat Production",2005,0.032399993999999994
55861,bio,"Main Activity Electricity and Heat Production",2005,0.001982438
73596,bio,"Main Activity Electricity and Heat Production",2005,0.00011894634
65183,fossil,"Main Activity Electricity and Heat Production",2005,0.07405318600000001
55867,fossil,"Main Activity Electricity and Heat Production",2005,0.037187981999999994
67618,fossil,"Main Activity Electricity and Heat Production",2005,0.014102108
67613,bio,"Main Activity Electricity and Heat Production",2005,0.0003696445
61152,fossil,"Main Activity Electricity and Heat Production",2005,0.147741671
56267,bio,"Main Activity Electricity and Heat Production",2005,0.212159927
73177,fossil,"Main Activity Electricity and Heat Production",2005,0.002727984
73176,bio,"Main Activity Electricity and Heat Production",2005,0.040938814
67269,fossil,"Main Activity Electricity and Heat Production",2005,0.631833601
56278,fossil,"Main Activity Electricity and Heat Production",2005,0.034953649
56668,bio,"Main Activity Electricity and Heat Production",2005,0.018792574
65484,fossil,"Main Activity Electricity and Heat Production",2005,0.09345087299999999
72814,fossil,"Main Activity Electricity and Heat Production",2005,0.052195714000000004
65916,bio,"Main Activity Electricity and Heat Production",2005,0.39180399799999993
56687,fossil,"Main Activity Electricity and Heat Production",2005,0.006300541999999998
61627,fossil,"Main Activity Electricity and Heat Production",2005,0.5981564130000001
78696,fossil,"Main Activity Electricity and Heat Production",2005,2.629207613
78688,bio,"Main Activity Electricity and Heat Production",2005,1.521820477
57140,fossil,"Main Activity Electricity and Heat Production",2005,2.2775521969999994
78327,fossil,"Main Activity Electricity and Heat Production",2005,0.003174168
78322,bio,"Main Activity Electricity and Heat Production",2005,0.00041999960000000004
72804,bio,"Main Activity Electricity and Heat Production",2005,0.04841991300000001
57608,fossil,"Main Activity Electricity and Heat Production",2005,0.00031768759999999997
77916,fossil,"Main Activity Electricity and Heat Production",2005,0.0015498299999999999
77912,bio,"Main Activity Electricity and Heat Production",2005,0.023716311999999996
57988,bio,"Main Activity Electricity and Heat Production",2005,0.000040454289999999996
77549,fossil,"Main Activity Electricity and Heat Production",2005,0.0018956300000000001
77537,bio,"Main Activity Electricity and Heat Production",2005,0.00015681070000000003
61998,fossil,"Main Activity Electricity and Heat Production",2005,1.060196399
65931,fossil,"Main Activity Electricity and Heat Production",2005,0.508432662
72377,fossil,"Main Activity Electricity and Heat Production",2005,0.004269907
79168,fossil,"Main Activity Electricity and Heat Production",2005,0.0105138
72369,bio,"Main Activity Electricity and Heat Production",2005,0.019823628
58001,fossil,"Main Activity Electricity and Heat Production",2005,0.061534727000000004
77189,fossil,"Main Activity Electricity and Heat Production",2005,0.577047354
58409,fossil,"Main Activity Electricity and Heat Production",2005,0.003620093
71932,fossil,"Main Activity Electricity and Heat Production",2005,0.005342167
76798,fossil,"Main Activity Electricity and Heat Production",2005,0.006154162999999999
76790,bio,"Main Activity Electricity and Heat Production",2005,0.000011551743
76360,fossil,"Main Activity Electricity and Heat Production",2005,0.009083182
62425,bio,"Main Activity Electricity and Heat Production",2005,0.068879977
58796,fossil,"Main Activity Electricity and Heat Production",2005,0.431037679
76347,bio,"Main Activity Electricity and Heat Production",2005,0.0035808809999999993
71918,bio,"Main Activity Electricity and Heat Production",2005,0.0004907002999999999
75805,fossil,"Main Activity Electricity and Heat Production",2005,0.744617096
59247,bio,"Main Activity Electricity and Heat Production",2005,0.23753976300000001
62435,fossil,"Main Activity Electricity and Heat Production",2005,0.046846077
71647,fossil,"Main Activity Electricity and Heat Production",2005,0.000030693550000000004
66856,bio,"Main Activity Electricity and Heat Production",2005,0.000015055250000000001
75791,bio,"Main Activity Electricity and Heat Production",2005,4.605616562
62832,bio,"Main Activity Electricity and Heat Production",2005,0.150119851
59251,fossil,"Main Activity Electricity and Heat Production",2005,0.041339333
71325,fossil,"Main Activity Electricity and Heat Production",2005,0.698059189
66857,fossil,"Main Activity Electricity and Heat Production",2005,0.016835845999999998
59689,bio,"Main Activity Electricity and Heat Production",2005,1.40118229
75265,fossil,"Main Activity Electricity and Heat Production",2005,0.07859860099999999
75261,bio,"Main Activity Electricity and Heat Production",2005,0.039552994
59698,fossil,"Main Activity Electricity and Heat Production",2005,2.213381689
71313,bio,"Main Activity Electricity and Heat Production",2005,0.24761991799999997
74753,fossil,"Main Activity Electricity and Heat Production",2005,0.209192407
70436,fossil,"Main Activity Electricity and Heat Production",2005,0.076867234
60272,bio,"Main Activity Electricity and Heat Production",2005,0.195939001
53282,bio,"Main Activity Electricity and Heat Production",2005,0.018375598
70918,fossil,"Main Activity Electricity and Heat Production",2005,0.04757461799999999
74745,bio,"Main Activity Electricity and Heat Production",2005,0.08902599900000001
53286,fossil,"Main Activity Electricity and Heat Production",2005,0.007858509999999999
63811,fossil,"Main Activity Electricity and Heat Production",2005,0.025347912999999996
62851,fossil,"Main Activity Electricity and Heat Production",2005,0.230418649
69952,fossil,"Main Activity Electricity and Heat Production",2005,0.42688176699999997
70911,bio,"Main Activity Electricity and Heat Production",2005,0.080459758
74359,fossil,"Main Activity Electricity and Heat Production",2005,0.026318691999999998
63337,fossil,"Main Activity Electricity and Heat Production",2005,0.50307285
69616,fossil,"Main Activity Electricity and Heat Production",2005,5.641580595
53695,fossil,"Main Activity Electricity and Heat Production",2005,0.03911405400000001
69195,fossil,"Manufacturing Industries and Construction",2005,0.002514347
61139,bio,"Manufacturing Industries and Construction",2005,1.2678115369999998
77926,fossil,"Manufacturing Industries and Construction",2005,0.001088133
75796,fossil,"Manufacturing Industries and Construction",2005,0.506067266
73599,fossil,"Manufacturing Industries and Construction",2005,0.00013945107
78324,bio,"Manufacturing Industries and Construction",2005,0.005400001
78331,fossil,"Manufacturing Industries and Construction",2005,0.003636598
78687,bio,"Manufacturing Industries and Construction",2005,6.863486999999999
68055,fossil,"Manufacturing Industries and Construction",2005,0.602910333
66852,bio,"Manufacturing Industries and Construction",2005,0.00014009487000000002
73595,bio,"Manufacturing Industries and Construction",2005,0.0005581675999999999
55411,bio,"Manufacturing Industries and Construction",2005,0.015462615
75786,bio,"Manufacturing Industries and Construction",2005,4.846452552
54985,fossil,"Manufacturing Industries and Construction",2005,0.010881165000000002
57134,fossil,"Manufacturing Industries and Construction",2005,1.4626880750000002
68664,bio,"Manufacturing Industries and Construction",2005,0.32871
73181,fossil,"Manufacturing Industries and Construction",2005,0.0032678159999999998
61155,fossil,"Manufacturing Industries and Construction",2005,0.246095891
